system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,ID,NDVI,VH,VV,VV/VH,.geo
0000000000000000004e_0,474.5,2727.5,1642.5,581,830.5,811,1360,2033,2246,2448,2531.5,2666,0.077578987,ARU-A,0.50230134,-23.26067109,-14.65324373,8.607427365080808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.005719679008326,58.88155751783283]}"
00000000000000000071_0,481.5,2685,1566.5,558,792,752.5,1367,2160.5,2410,2610,2720,2685,0.040799334,ARU-B,0.5524164,-22.16554645,-13.94318084,8.222365604072598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.006079005121975,58.8805693710203]}"
00000000000000000013_0,488,2683,1657,579,780,823,1332,2120,2354,2558,2681,2650,0.055547192533493904,ARU-C,0.5131618,-22.22968651,-14.16800327,8.061683239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.006977320406094,58.8812880232476]}"
0000000000000000003c_0,447,2415.5,1393.5,500.5,722,690.5,1303.5,2326,2616,2819,2925.5,2706.5,-0.033226986,ARU-K,0.60649663,-21.31010071,-13.53445207,7.775648643275984,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.31411131604656,58.64997183758682]}"
00000000000000000052_0,408,1756.5,887.5,387,621,427,1064.5,2611,3025.5,2841,3227.5,3387.5,-0.193014876,ASV1-A-UUS,0.7386781,-16.52102453,-11.19306241,5.327962118240711,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.12996125708391,58.64817520701858]}"
00000000000000000053_0,543.5,2646.5,1507.5,642.5,925.5,785.5,1415,2660,2952.5,3165,3259,3333,-0.051868223,ASV1-B-UUS,0.60232884,-18.56707492,-12.84656232,5.7205126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.530874794104598,58.58870673520987]}"
00000000000000000030_0,415,1962,944,412,731,464,1221,3202,3727,4062,3866,3615,-0.296811594,ASV1-C-UUS,0.79496247,-17.59219361,-11.32491074,6.267282866935933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.528629005894302,58.58807791451098]}"
00000000000000000026_0,303,1381,659,331,506,299,768.5,2160,2535,2843,2762.5,2812.5,-0.307787392,ASV1-K-UUS,0.8096754,-16.64926763,-10.76855394,5.8807136878923085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.16103839163259,58.63973104334786]}"
00000000000000000069_0,506.5,2782.5,1729.5,571,815.5,795.5,1412,2069,2280.5,2521,2552,2488.5,0.072863568,ATL-A,0.5202774,-22.9075904,-14.09478698,8.812803411658395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.983621123018988,58.86314205450838]}"
0000000000000000000c_0,352,1130,544,320,462,278,725,1956,2310,2448,2508,3072,-0.325670498,ATL-B,0.79603815,-14.29562016,-8.374674115,5.920946048563314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.02467413150325,58.58466431643133]}"
0000000000000000006a_0,475,2141,1191,362.5,633,393,1160.5,2508.5,2831,2868,3116,3093,-0.120825744,ATL-C,0.75896966,-17.28816239,-10.87195018,6.416212208814619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.8153666703034,58.76845962356219]}"
00000000000000000035_0,396,1661.5,962.5,414,616,460,951.5,1863.5,2152,2337,2349,2345.5,-0.129194459,EER-A-UUS,0.6710762,-16.682504,-11.4765575,5.205946493244195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.90887671709839,58.31319343757041]}"
00000000000000000037_0,341.5,2330.5,1383,407,655.5,541,1289,2301.5,2579,2748,2906,3060.5,-0.04704223,EER-B-UUS,0.6710246,-21.0659822,-13.68967994,7.376302266140838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.99709127799893,57.97767267895177]}"
0000000000000000007c_0,398,2209,1206,386,604,470,1061,2450,2815,2822,3235,3046,-0.089859011,EER-C-UUS,0.7144593,-17.18416618,-11.24418532,5.939980861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.737392903641826,58.3829925351465]}"
00000000000000000028_0,384.5,1550.5,843,374.5,632,402,980,2184,2491.5,2638,2728.5,2507,-0.213494461,EER-K,0.7355263,-15.62421237,-11.37989734,4.244315031069135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.845819558435053,58.79504975597212]}"
00000000000000000066_0,368,2067,1225,476.5,677.5,591.5,1062,2108,2362.5,2470,2607,2614.5,-0.051382694,HAN-A,0.6135881,-17.49283576,-10.74643065,6.746405102495961,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.26964470948264,58.57927442472661]}"
00000000000000000043_0,402,2145,1080,426,746,462,1265,3320,3809,4124,4119,3975,-0.271482465,HAN-B,0.7985172,-17.60954549,-11.9533702,5.6561752893906725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.34914561212722,58.537592595543465]}"
00000000000000000042_0,356.5,1799.5,1016,417,620,500.5,1021.5,2002.5,2258.5,2275,2467.5,2543.5,-0.078525641,HAN-C,0.6393443,-17.41653975,-10.96327332,6.453266436381526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.27090235088041,58.579364256255026]}"
00000000000000000032_0,351,1928,1186,467.5,631.5,629.5,994,1784,2054,2197,2275,2182,-0.020490234,HEL-A-LISA,0.5545728,-18.61520763,-12.35113935,6.2640682806588615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.946516127503,58.483963173081534]}"
00000000000000000006_0,358,1840,1048,464,704,617,1074,2203,2593,2976,2805,2925,-0.16669493,HEL-A-REF,0.6565544,-16.39740853,-10.28119717,6.116211352201445,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.085040918596082,58.613230742466335]}"
00000000000000000055_0,343.5,2090,1148,480.5,696,620,1134.5,2163,2482.5,2654,2772,2754,-0.072632389,HEL-B-LISA,0.6212584,-18.27978907,-12.9713894,5.308399676438752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.93923977370163,58.446503425733745]}"
00000000000000000041_0,486,2570,1543,537,820,702,1347,2409,2688,2832,2970,3240,-0.014606234,HEL-B-REF,0.60271645,-18.90408976,-11.6118107,7.292279059373035,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.09105963099968,58.610805291199206]}"
00000000000000000031_0,428,1515,835,429,625,538,891,1878,2127,2518,2354,2595,-0.1788,HEL-C-LISA,0.64790577,-16.80162826,-10.18720162,6.614426636790677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.93079561003091,58.44973736075658]}"
00000000000000000064_0,470,2558,1598,517,729,685.5,1309,2176,2423.5,2559,2706,2739,0.026505261492206663,HEL-C-REF,0.5774388,-18.58636196,-13.73852593,4.847836031372211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.236137549384985,58.67126190982045]}"
00000000000000000040_0,505,2556,1641,571,797,731,1337,2204,2487,2728,2732,2479,-0.001822047,HEL-K-LISA,0.57733446,-19.59399548,-11.36494613,8.229049343348535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.092137609340625,58.60829000840367]}"
0000000000000000005e_0,403,2467,1574,510,728,728,1154,1950,2172,2244,2457,2407,0.074130106,ILP-A,0.5100942,-19.23887956,-12.16375273,7.075126827512356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.641991820468334,58.30214415957574]}"
00000000000000000082_0,395,2410.5,1440,460.5,659,646.5,1116,2005,2314.5,2410,2517.5,2440.5,0.031463518,ILP-B-UUS,0.5769671,-19.71005298,-11.88646207,7.823590907224295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.641812157411508,58.30070685512115]}"
00000000000000000039_0,302.5,1533.5,830.5,349,499.5,382.5,877,1916.5,2219,2176,2501.5,2391,-0.137131277,ILP-C,0.7009967,-15.36888643,-9.723310306,5.645576127530434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.64603423924687,58.30052719206433]}"
00000000000000000029_0,444,1903,1071,524,760,582,1088,2242,2513,2768,2761,2697,-0.139691882,ILP-K,0.6525373,-16.99456861,-11.32139335,5.673175264285735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.240000305106697,58.465637541285496]}"
00000000000000000016_0,406,1116,515,360,465,283,660,1882,2210,2344,2403,2802,-0.318059956,KAH1-A,0.7845451,-15.61714674,-10.52275832,5.094388419918246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.593756863992965,58.55708603720886]}"
00000000000000000050_0,345,1863,1073,661,952,902,1143,2477,2738,3064,2981,3025,-0.147919877,KAH1-B-UUS,0.54513365,-17.38923336,-11.54747786,5.841755493305408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.513716972177917,58.641078516274035]}"
00000000000000000015_0,340,1036,519,332,469,323,676,1667,1917,2084,2075,2248,-0.28,KAH1-C-UUS,0.73161614,-14.05319782,-9.895724707,4.157473110629816,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.51713057025757,58.64053952710356]}"
00000000000000000005_0,425,2226,1281,553,751,731,1169,2191,2471,2762,2779,2972,-0.057079082,KAH1-K,0.5814486,-19.22094081,-12.20618489,7.014755914817785,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.15771462508135,58.64053952710356]}"
00000000000000000033_0,376,1826,1105,451,631,611,1019,1808,2093,2288,2359,2271,-0.058346213,KAH2-A-UUS,0.57847536,-16.11927926,-10.97279692,5.146482336332133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.99026408183962,58.423865880573935]}"
00000000000000000057_0,365,2121,1407,497,640,648,1044,1708,1968,2024,2207,2244,0.046880907372400756,KAH2-B-UUS,0.51497006,-19.70075522,-12.75084277,6.949912451183577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.925226055269366,58.28714229433095]}"
00000000000000000021_0,530,2233.5,1190.5,493.5,765.5,652.5,1325.5,2785,3126.5,3417,3455,3439.5,-0.150739351,KAH2-C-UUS,0.67932177,-18.76398477,-11.98902477,6.774959999655781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.28464657472744,58.476776650808574]}"
00000000000000000025_0,429,2333,1380,469,662,612,1126,2014,2249,2406,2529,2700,0.012027491408934709,KAH2-K,0.5944334,-19.3167837,-12.2357498,7.081033897840056,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.20415752527033,58.66677033339985]}"
0000000000000000004f_0,330,1367,692,420,616,468,824,1945,2278,2428,2483,2643,-0.216314328,KAS-A,0.6767956,-16.59870988,-11.50729262,5.091417254707004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.036172567139978,58.86790312551422]}"
00000000000000000072_0,325.5,1299,643,328,487,338.5,772,1918.5,2243.5,2423,2454.5,2640,-0.253731343,KAS-B,0.75484335,-15.8764319,-10.62870235,5.247729553782703,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.03608273561157,58.86817262009945]}"
00000000000000000014_0,318,1148,545,313,445,288,678,1758,2044,2148,2222,2553,-0.263022838,KAS-C-UUS2,0.7635468,-14.88457158,-10.28482207,4.599749512409373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.035992904083155,58.86727430481533]}"
00000000000000000061_0,396.5,2376,1306,499,726.5,681.5,1276,2458,2760.5,2871,3078,3173,-0.048619214,KAS-K,0.6163265,-20.90497709,-14.31293063,6.592046459184436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.31330283229085,58.65006166911523]}"
0000000000000000004c_0,330,1980,1198,449.5,639.5,580,1033.5,1896.5,2190,2294,2420.5,2502,-0.034599793,KOG-A,0.59638137,-16.90999856,-10.89517839,6.014820166973781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.306560893378105,58.318762992331955]}"
0000000000000000004d_0,347,2437,1320,499,725,683,1274,2328,2627,2754,2943,2963,-0.020869292,KOG-B,0.6025604,-18.79076326,-12.00669386,6.784069393535832,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.68502112257766,58.225517865840345]}"
0000000000000000002d_0,296,1741,908,329,538,356,980,2222,2549,2640,2772,2739,-0.172127912,KOG-C-UUS,0.7623498,-16.19820863,-10.78510349,5.413105142337566,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.674151507639813,58.2432146769375]}"
00000000000000000022_0,444,1863.5,1101.5,475,679.5,540.5,1034.5,1948.5,2180.5,2372,2440,2610,-0.084364883,KOG-K,0.6288412,-16.88412287,-11.50907151,5.375051360478141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.38777316934436,58.54585709615737]}"
0000000000000000007b_0,472,2778,1905,582,781,878,1318,1983,2263,2470,2511,2285,0.090041741,KOR-A,0.47550777,-19.44054318,-12.35813974,7.082403449693453,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.99493532131704,58.42188958694887]}"
00000000000000000034_0,351,1996,1203,454,665,659,1049.5,1888.5,2149.5,2304,2385,2470,-0.019028265,KOR-B-UUS,0.55518055,-17.40053947,-10.98336317,6.417176307916641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.74404043674431,58.38937057366375]}"
00000000000000000058_0,437,2268,1806,558,708,831,1171,1519,1719,1770,1892,1942,0.14206744057490325,KOR-C,0.361015,-19.21338464,-10.51057738,8.702807257302982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.993138690748804,58.42162009236364]}"
00000000000000000008_0,521,2771,1680,565,802,855,1439,2200,2475,2756,2746,2977,0.043903843385634085,KOR-K,0.52644694,-22.2914873,-13.49904186,8.792445447139972,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.985956742757697,58.86341154909362]}"
00000000000000000078_0,434.5,2683.5,1629,575,799.5,808,1349,2250.5,2535.5,2767,2843.5,2855,0.021877515182556522,KUR-A,0.547972,-21.71999698,-14.64446833,7.075528645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.94103640426987,58.44596443656328]}"
0000000000000000001a_0,614,3070,1986,686,898,931,1597,2297,2559,2746,2885,2921,0.076550518,KUR-B,0.49360892,-18.7831252,-12.54184688,6.241278320310766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.922980267059067,58.28543549529112]}"
00000000000000000056_0,476,2665,1741,630,841,852,1423.5,2323,2618.5,2742,2900.5,2937.5,0.021048047612135287,KUR-C,0.52587646,-19.68111064,-12.92751081,6.753599828103443,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.95163652462248,58.50884650645164]}"
00000000000000000044_0,315,1689,854,409,640,455,1007,2429,2769,2894,3028,3060,-0.212777676,KUR-K,0.7282771,-16.38292405,-11.04864611,5.334277939445096,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.02377581621913,58.584574484902916]}"
0000000000000000000f_0,416.5,2490.5,1278,495,787.5,546,1387,3194.5,3594,3782,3996.5,3619.5,-0.16961783,LOE1-A,0.7476895,-19.62171192,-11.69202724,7.929684685398456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.070128884879697,58.437699935949375]}"
0000000000000000002b_0,359.5,1421,705.5,377.5,556.5,355,807.5,2178,2506.5,2682,2789.5,2541.5,-0.265432737,LOE1-B,0.76621664,-15.97948786,-10.74111813,5.238369723425484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.06806275972622,58.43886774581873]}"
0000000000000000006c_0,448.5,2856,1868,556,682,733.5,1238.5,1935.5,2195,2369,2506,2522.5,0.10200322357817176,LOE1-C-UUS,0.5271555,-21.11408139,-13.49124833,7.622833061212255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.04075397508899,58.8317010195642]}"
00000000000000000001_0,412,2557,1415,555,763,601,1228,2520,2882,3140,3160,2987,-0.078359842,LOE1-K,0.67869556,-20.08244897,-13.21081861,6.871630352444312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.347169318502157,58.62688513478495]}"
0000000000000000006b_0,454,2437,1338,481,757,625,1383,2720,3091,3248,3338,3164,-0.09821823,LOE2-A,0.67725277,-21.41860027,-13.81360156,7.6049987058073665,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.21107455295805,58.46168495403537]}"
0000000000000000000d_0,455.5,2793.5,1879,661,835.5,911,1304.5,1975,2255.5,2596,2566.5,2533,0.064282123,LOE2-B,0.48046765,-17.26905855,-13.16937281,4.099685742225564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.04030481744693,58.831341693450554]}"
0000000000000000002a_0,437,1485,742,410,632,403,925,2253,2581,2630,2778,2760,-0.233766234,LOE2-C-UUS,0.7342565,-16.36830507,-10.64473293,5.723572137270011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.26488363847681,58.456564556915886]}"
00000000000000000047_0,605,2297,1317,550,779,736,1321,2178,2403,2614,2721,2883,-0.021139261,LOE2-C-UUS2,0.560597,-17.69082759,-11.32666227,6.364165315815123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.215116971736588,58.46339175307519]}"
0000000000000000001e_0,238,1061,557,290,415,286,625,1475,1721,1930,1931,1937,-0.244743482,LOU-A,0.74187726,-14.07233006,-9.39109559,4.681234470940243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.936724490906098,58.302054328047326]}"
00000000000000000038_0,410,1767,960,350,583,410,962,2128,2440,2500,2659,2710,-0.133877064,LOU-B-UUS,0.7182131,-16.05203001,-10.8559075,5.196122509835234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.31275926883853,58.28768128350142]}"
0000000000000000007e_0,348,2176.5,1183,420.5,694,540.5,1129,2562,2922,3163,3260,3377,-0.137528768,LOU-C-UUS,0.70811397,-19.55073671,-13.18015444,6.370582274205372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.995384478959103,57.97668453213924]}"
00000000000000000045_0,532.5,2767.5,1826.5,634.5,835.5,859.5,1349.5,1852,2054.5,2165,2347.5,2438,0.12876371275188672,LOU-K,0.4316416,-23.26784526,-14.59164349,8.676201766515465,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.983621123018988,58.86386070673568]}"
