system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,BSI,ID,NDVI,VH,VV,VV/VH,.geo
0000000000000000003b_0,575,2941,1946,602,783,794,1281,1956,2169,2410,2438,2613,0.10715873721654068,MAL-A,0.50436956,-23.04788597,-14.97001913,8.077866846415946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.38498839196359,58.54468928628801]}"
00000000000000000060_0,589,2986,1927,651,867,839,1435,2200,2462,2580,2739,2652,0.084183673,MAL-B,0.5092132,-22.46143023,-14.55487782,7.906552404945099,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.38516805502041,58.54424012864595]}"
00000000000000000003_0,500,2910,1750,642,847,1007,1476,2220,2478,2730,2863,2883,0.074770202,MAL-C,0.46106502,-21.89340415,-14.93678102,6.9566231235232525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.325969077796938,58.64835487007541]}"
00000000000000000062_0,478,2777,1707,549,773,739,1370,2169,2406,2586,2704,2990,0.057284619,MON-A,0.5554887,-20.50597704,-12.66591364,7.840063401742825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.20595415583857,58.6678483117408]}"
00000000000000000063_0,484,2846,1673,580,828,801,1382,2419,2700,2868,3021,3043,0.028047921071176884,MON-B,0.56336874,-21.48472137,-13.59189841,7.892822965306433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.156816309797232,58.64018020098992]}"
0000000000000000003e_0,477,2890,1724,577,859,824,1527,2423,2737,2930,3091,3055,0.028666389696717906,MON-C,0.5610016,-20.51141421,-13.03152926,7.4798849548104265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.15367220630281,58.64116834780245]}"
0000000000000000001c_0,381.5,2042.5,1069.5,435,688.5,565.5,1077.5,2386.5,2774,3100,3024,2943.5,-0.150903467,NEE-A-UUS,0.69144726,-15.8533357,-10.39331759,5.4600181124567495,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.74080650172148,58.38425017654426]}"
00000000000000000059_0,480.5,2429.5,1409,470,743.5,664,1268.5,2249,2507,2611,2793.5,2724,0.002024455,NEE-B-UUS,0.5945038,-18.5573337,-12.2009163,6.356417396424048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.73811155586912,58.38469933418632]}"
0000000000000000007a_0,453,2737.5,1604,571.5,796,757.5,1369.5,2479.5,2792,2900,3088.5,3027.5,0.003373286,NEE-C-UUS,0.58578265,-18.86401769,-12.3764321,6.487585591,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.923698919286362,58.28570498987636]}"
00000000000000000009_0,684,3320.5,2317.5,899.5,1111,1224,1674.5,2222.5,2438,2590,2759,2714,0.13131690316156336,NEE-K,0.35815418,-17.48714701,-11.02597399,6.461173011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.817971784627346,58.76819012897695]}"
00000000000000000010_0,287.5,2556,1456,498.5,738.5,730.5,1370,2457,2745,2910,3124,3119,-0.018222554,NOM-A-UUS,0.5986815,-19.46353794,-12.82430776,6.639230178618757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.437625093331143,58.943361609380254]}"
0000000000000000006e_0,343,2355,1479.5,454.5,661,623.5,1123.5,1856,2119,2388,2392,2536.5,0.023363683215942278,NOM-B-UUS,0.58592063,-19.75197037,-12.46581326,7.286157111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.43609795734814,58.94452941924961]}"
0000000000000000004a_0,480,2537,1413,532,807,647,1272,2554,2872,2996,3143,3290,-0.05125149,NOM-C-UUS,0.6447982,-21.11059677,-13.5020401,7.6085566605372446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.070847537106992,58.4370711152505]}"
0000000000000000005f_0,447,2456,1443,494,725,665,1257,2119,2360,2474,2662,2680,0.025127279,NOM-K-UUS,0.5762982,-20.39048319,-13.47879411,6.911689081157501,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.34483369876345,58.64413278824004]}"
00000000000000000023_0,381.5,1658,955,354,546,370,926,2058.5,2341.5,2512,2597.5,2592.5,-0.171230078,ORI-A,0.74323386,-16.32118933,-10.47164906,5.849540265608468,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.318063903296686,58.64745655479128]}"
00000000000000000024_0,470,2427.5,1426.5,478.5,712.5,589.5,1252.5,2218.5,2470,2570,2716.5,2739,-0.005193306,ORI-B,0.6268397,-18.44244185,-12.73741762,5.705024236938293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.23640704397022,58.67099241523522]}"
00000000000000000004_0,428,2464,1419,482,660,640,1257,2470,2830,2938,3145,2868,-0.048436542,ORI-C,0.6422582,-18.38349631,-12.07376024,6.309736071896358,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.20927792238981,58.66263808309291]}"
00000000000000000080_0,447,2758,1702,535,730,744,1302,2191,2476,2574,2782,2931,0.059446377,PAA-A,0.5515371,-21.86182416,-14.20622542,7.655598748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.30638123032128,58.282021897211465]}"
00000000000000000020_0,277.5,1773.5,961.5,295.5,513.5,374.5,981.5,2241.5,2624,2583,2851,2633,-0.145329752,PAA-B,0.7467456,-15.00528,-9.627339624,5.3779403753186426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.633727319854433,58.30052719206433]}"
00000000000000000081_0,324.5,2512,1543,578,799.5,872,1330,2247,2547,2638,2866,2576,0.025454545454545455,PAA-B-LISA,0.5031339,-20.32313261,-13.42788561,6.8952469978449535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.315544046219298,58.28525583223429]}"
0000000000000000007f_0,285,1291,700,359,526,453,739,1625,1892,2188,2099,2106,-0.187135866,PAA-C-UUS,0.65694815,-15.60677302,-11.21171462,4.3950584039260185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.935646512565153,58.30169500193368]}"
0000000000000000000b_0,722,3280,2104,803,1015,1172,1764,2442,2730,3030,3122,3200,0.074713337,PAA-K,0.44217038,-20.37453163,-13.24055417,7.133977459383461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.216284781605943,58.46330192154679]}"
0000000000000000002c_0,266,1953,1183,451,641,626,1035,1833,2085,2204,2364,2333,-0.014520443,PAE-A,0.55759716,-17.85360463,-11.63609071,6.217513912777521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.437804756387965,58.941744641868844]}"
00000000000000000011_0,257,1285,657,230,381,256,641,1690,2010,2158,2211,2391,-0.215576483,PAE-B-UUS,0.7879039,-13.7466004,-8.710093236,5.03650716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.307549040190636,58.31939181303083]}"
0000000000000000006d_0,478,2490.5,1394,548.5,818,652.5,1274.5,2649,2972.5,3126,3257.5,3164.5,-0.077961129,PAE-C-UUS,0.6546249,-19.83118242,-12.81390923,7.017273194876619,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.070039053351284,58.437250778307316]}"
00000000000000000002_0,602,3152,1979,662,904,945,1466,2221,2519,2702,2865,2802,0.098244203,PAE-K,0.48176584,-21.57367392,-13.71279076,7.860883152311459,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.38453923432153,58.543790971003894]}"
00000000000000000076_0,570.5,2348,1193.5,554,852,675.5,1336,3092,3562,3789,3911.5,3698.5,-0.1791217,PAO-A-UUS,0.6973905,-18.72373724,-12.06573076,6.658006482797379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.531054457161424,58.5904135342497]}"
00000000000000000054_0,630,2847,1706,640,873,809,1436,2467,2758,2858,3072,3209,0.022085547,PAO-B-UUS,0.5587674,-22.64266912,-14.83268567,7.809983444702562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.27413628590324,58.479651259717755]}"
00000000000000000075_0,448,2675,1452.5,585,875,819,1453,2862,3227.5,3388,3524,3504.5,-0.064148922,PAO-C-UUS,0.61064893,-18.15814406,-11.35114055,6.8070035117011845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.12529001760649,58.64548026116622]}"
0000000000000000003d_0,489,2636.5,1686.5,549.5,742.5,721.5,1230,2079.5,2334,2427,2631,2799.5,0.060225748,PAO-K,0.54168653,-21.96495461,-13.27009283,8.694861777764086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.20550499819651,58.66703982798509]}"
00000000000000000007_0,273.5,1143,592,296,426,282,661,1578.5,1837.5,1902,1997.5,2012,-0.213359095,PIV-A,0.7417582,-13.6853796,-8.80057539,4.884804207425983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.26533279611887,58.57864560402773]}"
00000000000000000067_0,480.5,2351.5,1272,497,788,608,1339.5,2906,3279,3523,3639,3716.5,-0.151944982,PIV-B,0.70564026,-19.52652526,-13.0288681,6.49765716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.35004392741134,58.536604448730934]}"
00000000000000000065_0,463,2357,1361,479,736,566,1243,2428,2712,2916,2990,3208,-0.074707186,PIV-C,0.67489946,-18.49677272,-11.48082346,7.015949259579482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.09105963099968,58.61134428036968]}"
00000000000000000074_0,459,1694.5,818,434.3333333333333,692,460.5,1099,2472.5,2855,3048,3089.5,3178.1666666666665,-0.235454115,SAR-A,0.73749465,-17.17358354,-10.92623287,6.247350668699662,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.59663147290215,58.558164015549806]}"
0000000000000000002f_0,446,1716,1007,364,611,387,1039,2365,2748,2836,3074,3275,-0.206864039,SAR-B,0.7598511,-15.8188198,-10.58632583,5.232493972099606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.163648080238392,58.634880140813614]}"
00000000000000000051_0,501,1876,967.5,463,699.1666666666667,470.5,1201.1666666666665,2489,2811.25,3085.5,3046.6666666666665,3212.5,-0.203901612,SAR-C,0.73537683,-17.72116583,-12.18039317,5.540772665776119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.596361978316914,58.55843351013504]}"
0000000000000000002e_0,518,2638,1705.5,633,858.5,863,1398.5,1988.5,2201.5,2327,2498.5,2507,0.083733168,SAR-C-UUS,0.45893416,-23.33325335,-14.19670536,9.136547995139434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.005989173593562,58.88182701241807]}"
00000000000000000036_0,294,1475,712,329.5,559,337.5,876,2125.5,2455,2571,2662.5,2706.5,-0.230850838,TAM-A,0.7679216,-17.18570749,-10.94741365,6.238293834536108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.201368173607708,58.122031945109775]}"
0000000000000000005a_0,506,2160,1408,473,607,599,1047,1714,1906,2008,2194,2398,0.053053435,TAM-B,0.540468,-18.83058998,-12.11832,6.712269982318482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.93510752339468,58.300886518177975]}"
0000000000000000001d_0,359,2533,1502,450,698,585,1266,2457,2786,3060,3037,2912,-0.05914303,TAM-C-UUS,0.67901236,-19.25481358,-12.10037618,7.154437400564484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.196607102601874,58.12122346135407]}"
0000000000000000000a_0,578,3104.5,1834,757.5,993.5,1067,1628.5,2429,2711,2946,3068.5,2993.5,0.059428571,TAM-K,0.46822825,-21.2858329,-13.75270796,7.533124937,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.031950485304616,58.826580622444716]}"
0000000000000000001f_0,481,2943,1770,595,819,864,1442,2390,2697,2894,3059,3044,0.043585526,TYR-A,0.5401809,-21.32161537,-14.13961616,7.181999213012066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.30692021949175,58.28121341345576]}"
0000000000000000005d_0,475,2629,1606.5,555,796.5,832,1341,2256,2554.5,2708,2873,2966,0.029446758,TYR-B-UUS,0.5299435,-21.4152145,-13.9125709,7.502643606,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.319406801941014,58.28615414751842]}"
00000000000000000046_0,471,2259.5,1282.5,446.5,717,571.5,1252,2327.5,2592.5,2719,2893.5,2930.5,-0.05578254,TYR-K,0.65263635,-17.7448383,-12.13556924,5.609269061842843,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.814288691962457,58.76827996050536]}"
0000000000000000004b_0,369,2854,1764,535,763,841,1318,1936,2169,2348,2448,2518,0.12344177561568866,UUG-A,0.47256193,-22.34290795,-13.96570629,8.377201663658422,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.43798441944479,58.944619250778025]}"
00000000000000000012_0,383,2387,1298,477,696,574,1222,2438,2752,2974,3099,3035,-0.076419214,UUG-B-UUS,0.67643744,-18.52553656,-12.12022677,6.405309791899223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.688524552185726,58.22560769736876]}"
0000000000000000003a_0,462,2572,1539,541,747,727,1281,2164,2411,2588,2683,2717,0.026446795,UUG-K,0.56138766,-20.67289625,-12.81285212,7.860044129348637,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.346001508632803,58.64413278824004]}"
00000000000000000018_0,438,2804.5,1763.5,532.5,754.5,794,1380,2180.5,2507,2766,2888,2736,0.043497173,VAN-A-UUS,0.5539326,-20.06919014,-13.53354185,6.535648292488714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.93995842592893,58.445515278921214]}"
00000000000000000019_0,361.5,2656.5,1619,575,762,792.5,1285.5,2078.5,2317,2530,2672.5,2315.5,0.052487031,VAN-B,0.5229496,-19.46694318,-13.58444163,5.882501552753695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.951277198508834,58.50606172907087]}"
00000000000000000077_0,564,2445.5,1475,566,845.5,733.5,1382,2638.5,2974,3208,3238.5,3310.5,-0.085574572,VAN-C,0.62780666,-19.36811399,-13.37618319,5.991930801124337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.283029607216022,58.476776650808574]}"
0000000000000000003f_0,556,2701.5,1750.5,566,798,757.5,1403,2233,2464.5,2714,2749.5,2913,0.026561804422021072,VAN-K,0.5635892,-20.46935423,-13.98851856,6.480835665550492,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.23829350606687,58.67117207829204]}"
00000000000000000079_0,454,2797.5,1731,602.5,826.5,794,1374.5,2216.5,2482.5,2695,2780,2868.5,0.042676731020467415,VIR-A-LISA,0.54485524,-21.42037679,-14.62756364,6.792813152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.951007703923597,58.506600718241344]}"
0000000000000000001b_0,329,2468,1399,469,749,692,1364,2420,2715,2972,3086,2720,-0.042569308,VIR-B-LISA,0.62227076,-20.7885132,-14.66800882,6.1205043744467655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.032215405608003,58.42108110319317]}"
00000000000000000068_0,306,1325,640,337,528,314,843,2177,2563,2592,2773,3203,-0.282399299,VIR-K-LISA,0.7838954,-15.89586671,-10.22284594,5.673020766172215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.023596153162305,58.58421515878927]}"
00000000000000000017_0,417.5,2219,1159,462.5,890.5,531.5,1373,3257,3765.5,4218,4105,3687,-0.259722783,VOH-A,0.77618694,-20.27552479,-14.5404736,5.735051182576349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[24.12960193097026,58.64673790256399]}"
00000000000000000073_0,337,1612,804,383.5,644,399,1027,2374.5,2691,2834,2937.5,3022,-0.230754519,VOH-C,0.75317043,-16.57179682,-10.12041421,6.451382607004904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.513357646064268,58.641348010859275]}"
00000000000000000048_0,572,3053.5,2029,681,823,902.5,1364,1883,2097.5,2198,2428.5,2420.5,0.15757132406730065,VOI1-A,0.41783583,-22.73214311,-12.93698826,9.795154851293463,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.047132013606237,58.83224000873467]}"
00000000000000000049_0,470,2726,1775.5,563,752.5,803,1184,1776,2001,2063,2284.5,2205,0.14670999187652314,VOI1-B,0.43963712,-22.23438606,-12.6035178,9.630868252201731,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.98892118319529,58.89539157320827]}"
0000000000000000000e_0,471,2678,1713,561,765,819,1294,2002,2242,2536,2578,2175,0.060661207158022444,VOI1-C,0.51177347,-21.26910884,-13.08394658,8.185162257286638,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.989190677780527,58.895032247094626]}"
00000000000000000000_0,412,2557,1415,555,763,601,1228,2520,2882,3140,3160,2987,-0.078359842,VOI1-K,0.67869556,-20.08244897,-13.21081861,6.871630352444312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.347169318502157,58.62688513478495]}"
0000000000000000006f_0,340,1706,995,365,525,459,876,1709,1961,2014,2163,2264,-0.04709507,VOI3-A-LISA,0.6287909,-15.91339719,-10.47699314,5.436404046739957,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.305752409622396,58.31858332927513]}"
00000000000000000070_0,259,1212,555,303,466,272,691,2009,2393,2604,2597,2669,-0.324071965,VOI3-B-LISA,0.8108484,-16.22810824,-10.06294212,6.165166121631714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.68564994327654,58.220936457891334]}"
0000000000000000005c_0,403,2753,1613,519,749,727,1246,1927,2222,2466,2591,2798,0.076566125,VOR-A-UUS,0.54462886,-22.41747795,-13.7192579,8.698220050915461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[21.9961031311864,57.977852342008596]}"
0000000000000000007d_0,349,2474,1424,433,662,626,1182,2234,2565,2722,2884,3010,-0.008792966,VOR-B,0.6260454,-19.84690987,-12.93713992,6.909769948306776,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.197595249414405,58.121582787467716]}"
0000000000000000005b_0,439.5,2172.5,1419.5,479,629,695.5,1100.5,1712.5,1929,2012,2182.5,2160,0.070348946,VOR-C,0.4862419,-21.34574713,-13.02265721,8.323089926265675,"{""geodesic"":false,""type"":""Point"",""coordinates"":[22.201278342079295,58.12131329288248]}"
00000000000000000027_0,350,1663,931,361,555,403,901,2035,2347,2384,2590,2382,-0.141134899,VOR-K,0.7108002,-16.33755921,-10.89640669,5.441152521710217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[23.004282374553735,58.857303005161604]}"
