ID,Aasta,Restoration,Subsite,Y,X,Graminoids_g_0.04m2,Graminoids_tha,Herbs_g_0.04m2,Herbs_tha,Fabaceae_g_0.04m2,Fabaceae_tha,Moss_g_0.04m2,Moss_tha,Biomass_tha,Biomass_womoss_tha,Litter_g_0.04m2,Tree_cover_10m_radius,Shrub_cover_10m_radius,Herb_layer_height_1x1m_cm,Herb_cover_1x1m
ARU-A,2019,Restored,Open,58.8815983,23.0057263,3.972,0.993,0.014,0.0035,0,0,0,0,0.9965,0.9965,0.986,0,5,10,65
ARU-B,2019,Restored,Overgrown,58.8805968,23.0060814,10.133,2.53325,3.223,0.80575,0.614,0.1535,0.18,0.045,3.5375,3.4925,8.819,0,5,20,65
ARU-C,2019,Restored,Afforested,58.8813131,23.0069487,8.986,2.2465,3.075,0.76875,0,0,0.022,0.0055,3.02075,3.01525,1.921,15,10,18,40
ARU-K,2019,Not_restored,Open,58.649971,23.314138,7.857,1.96425,1.791,0.44775,0.964,0.241,0.027,0.00675,2.65975,2.653,1.47,0,15,3,45
ASV1-A-UUS,2019,Restored,Open,58.648153,24.129923,11.128,2.782,3.67,0.9175,1.563,0.39075,4.342,1.0855,5.17575,4.09025,4.236,20,40,20,90
ASV1-B-UUS,2019,Restored,Open,58.5887305,23.5308424,14.09,3.5225,0.049,0.01225,0,0,1.028,0.257,3.79175,3.53475,2.745,0,30,12,50
ASV1-C-UUS,2019,Restored,kontroll,58.5880371,23.5286412,33.98,8.495,5.944,1.486,0,0,0,0,9.981,9.981,25.3,5,45,32,80
ASV1-K-UUS,2019,Not_restored,kontroll,58.63977,23.161048,4.743,1.18575,8.209,2.05225,0.081,0.02025,0,0,3.25825,3.25825,6.062,10,70,14,75
ATL-A,2019,Not_restored,Overgrown,58.863163,22.983625,3.07,0.7675,2.581,0.64525,0,0,0,0,1.41275,1.41275,0.231,0,10,17,40
ATL-B,2019,Not_restored,Afforested,58.584682,23.024652,0,0,1.249,0.31225,0,0,0,0,0.31225,0.31225,0.298,60,75,4,15
ATL-C,2019,Not_restored,Overgrown,58.768419,22.815398,1.019,0.25475,3.121,0.78025,0,0,0,0,1.035,1.035,0.125,0,50,10,70
EER-A-UUS,2019,Restored,kontroll,58.3132,21.9089,2.322,0.5805,1.214,0.3035,0.044,0.011,0.006,0.0015,0.8965,0.895,0.187,15,80,7,35
EER-B-UUS,2019,Restored,kontroll,57.977652,21.997117,0.737,0.18425,0.351,0.08775,3.605,0.90125,0.062,0.0155,1.18875,1.17325,0.282,1,50,8,40
EER-C-UUS,2019,Restored,Overgrown,58.382991,22.737372,6.323,1.58075,0.924,0.231,0,0,0.058,0.0145,1.82625,1.81175,0.514,20,40,10,45
EER-K,2019,Not_restored,kontroll,58.795092,22.845831,0.929,0.23225,0,0,0.737,0.18425,0,0,0.4165,0.4165,0.176,10,70,10,38
HAN-A,2019,Not_restored,Overgrown,58.579252,23.2696,7.562,1.8905,1.209,0.30225,0.104,0.026,0,0,2.21875,2.21875,9.59,0,80,10,45
HAN-B,2019,Not_restored,Open,58.5375971,23.3491816,2.616,0.654,11.066,2.7665,0.122,0.0305,0,0,3.451,3.451,1.055,1,5,23,90
HAN-C,2019,Not_restored,Open,58.579382,23.27088,6.95,1.7375,0.989,0.24725,0,0,0,0,1.98475,1.98475,6.048,0,60,18,50
HEL-A-LISA,2019,Restored,kontroll,58.483978,21.946529,1.815,0.45375,2.387,0.59675,0,0,1.01,0.2525,1.303,1.0505,0.324,15,30,10,45
HEL-A-REF,2019,Not_restored,Afforested,58.613238,23.0850341,3.335,0.83375,0.071,0.01775,0,0,0.099,0.02475,0.87625,0.8515,0.081,10,30,20,70
HEL-B-LISA,2019,Restored,Open,58.446525,21.93925,6.775,1.69375,1.235,0.30875,0,0,0.668,0.167,2.1695,2.0025,0.846,0,30,5,55
HEL-B-REF,2019,Not_restored,Open,58.610773,23.091042,3.099,0.77475,0.491,0.12275,0.051,0.01275,0.041,0.01025,0.9205,0.91025,0.58,0,25,4,50
HEL-C-LISA,2019,Restored,kontroll,58.44976,21.930813,3.712,0.928,3.316,0.829,0,0,0.844,0.211,1.968,1.757,1.203,10,60,17,60
HEL-C-REF,2019,Not_restored,Overgrown,58.6712839,23.23611,0.042,0.0105,3.195,0.79875,0,0,3.314,0.8285,1.63775,0.80925,1.159,0,25,7,30
HEL-K-LISA,2019,Not_restored,Open,58.60825,23.092176,3.977,0.99425,4.786,1.1965,0,0,0,0,2.19075,2.19075,1.577,0,15,7,60
ILP-A,2019,Restored,Open,58.30212,22.642026,1.199,0.29975,2.208,0.552,0,0,0.073,0.01825,0.87,0.85175,0.483,5,5,5,25
ILP-B-UUS,2019,Restored,Overgrown,58.3007326,22.641855,3.26,0.815,2.138,0.5345,0.019,0.00475,0.538,0.1345,1.48875,1.35425,6.925,1,30,7,25
ILP-C,2019,Restored,kontroll,58.30055,22.646013,1.23,0.3075,5.438,1.3595,0,0,3.323,0.83075,2.49775,1.667,3.328,35,45,10,40
ILP-K,2019,Not_restored,kontroll,58.465636,23.240038,1.294,0.3235,5.301,1.32525,0,0,11.386,2.8465,4.49525,1.64875,0.947,10,45,5,50
KAH1-A,2019,Restored,Afforested,58.557118,23.593736,0,0,1.873,0.46825,0,0,18.108,4.527,4.99525,0.46825,16.989,75,80,12,10
KAH1-B-UUS,2019,Restored,Open,58.641074,23.513742,3.832,0.958,2.458,0.6145,0.227,0.05675,18.909,4.72725,6.3565,1.62925,2.578,20,30,6,70
KAH1-C-UUS,2019,Restored,Afforested,58.640573,23.517104,0,0,0.518,0.1295,0,0,2.799,0.69975,0.82925,0.1295,18.789,60,45,6,3
KAH1-K,2019,Not_restored,Afforested,58.6405586,23.1577264,2.122,0.5305,0.216,0.054,0,0,0,0,0.5845,0.5845,0.549,0,20,6,70
KAH2-A-UUS,2019,Restored,kontroll,58.423895,21.990297,4.805,1.20125,1.148,0.287,0.008,0.002,0.964,0.241,1.73125,1.49025,2.665,25,65,3,35
KAH2-B-UUS,2019,Restored,Open,58.2871471,21.9252142,2.61,0.6525,1.32,0.33,0,0,0,0,0.9825,0.9825,1.799,0,30,6,60
KAH2-C-UUS,2019,Restored,Afforested,58.4767887,23.2846242,0.137,0.03425,4.666,1.1665,0,0,0,0,1.20075,1.20075,0.322,10,30,10,75
KAH2-K,2019,Not_restored,kontroll,58.6668,23.2042,1.161,0.29025,3.509,0.87725,0.172,0.043,0.05,0.0125,1.223,1.2105,2.233,5,5,4,50
KAS-A,2019,Restored,Open,58.867939,23.036216,3.791,0.94775,1.738,0.4345,1.489,0.37225,0,0,1.7545,1.7545,1.112,10,40,19,75
KAS-B,2019,Restored,Overgrown,58.868128,23.036068,3.487,0.87175,2.127,0.53175,0,0,0.029,0.00725,1.41075,1.4035,0.546,30,50,18,50
KAS-C-UUS2,2019,Restored,Afforested,58.867287,23.035971,2.129,0.53225,0.311,0.07775,0,0,0.092,0.023,0.633,0.61,0.962,50,50,13,10
KAS-K,2019,Not_restored,Overgrown,58.650054,23.313345,2.142,0.5355,5.266,1.3165,0.429,0.10725,0.101,0.02525,1.9845,1.95925,1.637,0,15,8,70
KOG-A,2019,Restored,Open,58.31879,22.306556,3.328,0.832,6.674,1.6685,0.032,0.008,2.341,0.58525,3.09375,2.5085,3.306,13,45,3,40
KOG-B,2019,Restored,Open,58.225494,22.685017,5.986,1.4965,3.327,0.83175,0,0,4.034,1.0085,3.33675,2.32825,6.278,0,30,5,45
KOG-C-UUS,2019,Restored,kontroll,58.243252,22.674132,13.372,3.343,2.915,0.72875,0.294,0.0735,2.256,0.564,4.70925,4.14525,8.974,25,65,7,75
KOG-K,2019,Not_restored,kontroll,58.545899,23.387784,1.164,0.291,1.452,0.363,0,0,0.695,0.17375,0.82775,0.654,0.36,8,70,10,50
KOR-A,2019,Restored,Overgrown,58.4219,21.994946,1.421,0.35525,5.55,1.3875,0.125,0.03125,0,0,1.774,1.774,0.514,0,20,15,35
KOR-B-UUS,2019,Restored,kontroll,58.389345,22.744042,0.458,0.1145,3.753,0.93825,0,0,0.015,0.00375,1.0565,1.05275,0.345,15,20,5,30
KOR-C,2019,Restored,Open,58.421613,21.993142,3.195,0.79875,0.22,0.055,0,0,0,0,0.85375,0.85375,0.01,0,8,1,25
KOR-K,2019,Not_restored,Afforested,58.863415,22.985934,2.928,0.732,3.482,0.8705,0.34,0.085,0,0,1.6875,1.6875,0.24,10,0,13,50
KUR-A,2019,Restored,Overgrown,58.446001,21.9410243,1.712,0.428,0.435,0.10875,0,0,0,0,0.53675,0.53675,0.16,0,5,4,45
KUR-B,2019,Restored,Afforested,58.2853936,21.9230179,1.081,0.27025,12.488,3.122,0,0,0.796,0.199,3.59125,3.39225,2.104,0,5,8,75
KUR-C,2019,Restored,Open,58.5088639,21.9516516,0.674,0.1685,3.04,0.76,1.545,0.38625,0.265,0.06625,1.381,1.31475,1.126,0,4,3,60
KUR-K,2019,Not_restored,Open,58.584617,23.023776,3.644,0.911,4.79,1.1975,0.059,0.01475,1.27,0.3175,2.44075,2.12325,6.198,15,40,7,40
LOE1-A,2019,Restored,Afforested,58.437657,23.070161,2.674,0.6685,6.937,1.73425,0,0,3.259,0.81475,3.2175,2.40275,1.35,5,40,4,75
LOE1-B,2019,Restored,kontroll,58.438899,23.068081,11.129,2.78225,0.799,0.19975,0,0,0,0,2.982,2.982,4.25,15,60,14,40
LOE1-C-UUS,2019,Restored,Overgrown,58.831726,23.040796,3.422,0.8555,0.175,0.04375,0,0,0,0,0.89925,0.89925,0.175,5,30,10,45
LOE1-K,2019,Not_restored,Afforested,58.6268935,23.3471668,1.396,0.349,0.647,0.16175,0,0,0.218,0.0545,0.56525,0.51075,1.088,0,20,5,60
LOE2-A,2019,Restored,Overgrown,58.4617282,23.2110683,5.844,1.461,6.18,1.545,0,0,0.794,0.1985,3.2045,3.006,3.273,0,3,8,60
LOE2-B,2019,Restored,Afforested,58.831324,23.040304,0.842,0.2105,0.594,0.1485,0,0,0.043,0.01075,0.36975,0.359,0.068,0,10,10,30
LOE2-C-UUS,2019,Restored,kontroll,58.456588,23.264865,3.953,0.98825,1.701,0.42525,0.08,0.02,0.108,0.027,1.4605,1.4335,1.088,16,73,8,55
LOE2-C-UUS2,2019,Restored,Open,58.463435,23.215141,7.118,1.7795,2.698,0.6745,0,0,0.547,0.13675,2.59075,2.454,4.135,10,40,6,40
LOU-A,2019,Restored,Afforested,58.302054,21.936694,3.546,0.8865,0.346,0.0865,0,0,0.474,0.1185,1.0915,0.973,7.026,70,75,11,45
LOU-B-UUS,2019,Restored,kontroll,58.287661,22.312796,1.324,0.331,5.35,1.3375,0.259,0.06475,0.354,0.0885,1.82175,1.73325,0.706,20,70,9,50
LOU-C-UUS,2019,Restored,Overgrown,57.976689,21.995416,1.938,0.4845,6.408,1.602,0.051,0.01275,0,0,2.09925,2.09925,0.169,0,30,15,75
LOU-K,2019,Not_restored,Open,58.863851,22.983607,5.779,1.44475,0,0,0,0,0,0,1.44475,1.44475,0.788,0,5,10,50
MAL-A,2019,Not_restored,Open,58.544683,23.384982,0.484,0.121,0.881,0.22025,0,0,11.25,2.8125,3.15375,0.34125,0.614,0,15,5,50
MAL-B,2019,Not_restored,Overgrown,58.544269,23.385191,2.449,0.61225,0.475,0.11875,0,0,0.175,0.04375,0.77475,0.731,2.145,0,35,5,50
MAL-C,2019,Not_restored,Afforested,58.648322,23.325937,3.2,0.8,1.945,0.48625,0.146,0.0365,0,0,1.32275,1.32275,0.721,0,0,12,50
MON-A,2019,Not_restored,Overgrown,58.6678259,23.2059366,0.545,0.13625,2.871,0.71775,0.374,0.0935,0.07,0.0175,0.965,0.9475,0.131,0,2,18,40
MON-B,2019,Not_restored,Overgrown,58.6401694,23.1568423,2.319,0.57975,1.389,0.34725,0,0,0,0,0.927,0.927,0.972,0,3,10,55
MON-C,2019,Not_restored,Open,58.641189,23.153634,3.293,0.82325,2.307,0.57675,1.323,0.33075,0,0,1.73075,1.73075,2.328,0,5,17,90
NEE-A-UUS,2019,Restored,Afforested,58.384282,22.740779,6.509,1.62725,1.019,0.25475,0,0,0.371,0.09275,1.97475,1.882,1.307,20,30,8,35
NEE-B-UUS,2019,Restored,Open,58.3847041,22.7381002,6.595,1.64875,2.444,0.611,0,0,0,0,2.25975,2.25975,2.908,5,15,11,30
NEE-C-UUS,2019,Restored,Overgrown,58.2857311,21.9237174,0.594,0.1485,4.335,1.08375,0,0,0,0,1.23225,1.23225,0.64,0,5,5,60
NEE-K,2019,Not_restored,Afforested,58.768231,22.817999,0,0,4.925,1.23125,0,0,0,0,1.23125,1.23125,0,0,1,5,30
NOM-A-UUS,2019,Restored,Afforested,58.9433198,22.4376343,2.16,0.54,3.567,0.89175,0,0,0,0,1.43175,1.43175,0.52,10,0,15,35
NOM-B-UUS,2019,Restored,Overgrown,58.9445409,22.4361318,1.901,0.47525,4.355,1.08875,2.044,0.511,0,0,2.075,2.075,0.95,5,40,8,40
NOM-C-UUS,2019,Restored,Open,58.4370778,23.070882,8.534,2.1335,1.221,0.30525,0,0,0.943,0.23575,2.6745,2.43875,4.816,0,30,4,55
NOM-K-UUS,2019,Not_restored,Overgrown,58.644134,23.344868,3.588,0.897,0.061,0.01525,0,0,0,0,0.91225,0.91225,0,0,45,15,15
ORI-A,2019,Not_restored,kontroll,58.647444,23.318099,1.728,0.432,3.018,0.7545,0.505,0.12625,0.373,0.09325,1.406,1.31275,2.458,27,75,10,60
ORI-B,2019,Not_restored,kontroll,58.670958,23.236423,5.003,1.25075,1.424,0.356,0,0,0.325,0.08125,1.688,1.60675,5,0,80,6,35
ORI-C,2019,Not_restored,Afforested,58.6626285,23.209251,4.956,1.239,0.118,0.0295,0.067,0.01675,0.1,0.025,1.31025,1.28525,0.474,5,40,3,30
PAA-A,2019,Restored,Overgrown,58.2820462,22.3063389,2.91,0.7275,2.52,0.63,0,0,0.116,0.029,1.3865,1.3575,3.396,0,15,9,65
PAA-B,2019,Restored,Afforested,58.300492,22.633728,1.811,0.45275,4.439,1.10975,0,0,0,0,1.5625,1.5625,0.192,40,30,5,30
PAA-B-LISA,2019,Restored,Overgrown,58.285248,22.315546,4.557,1.13925,1.266,0.3165,0,0,0.322,0.0805,1.53625,1.45575,0.818,0,10,5,35
PAA-C-UUS,2019,Restored,Overgrown,58.301682,21.935655,2.532,0.633,2.006,0.5015,0,0,0.048,0.012,1.1465,1.1345,2.244,30,60,10,15
PAA-K,2019,Not_restored,Afforested,58.4633303,23.2162724,3.281,0.82025,3.126,0.7815,0,0,0.152,0.038,1.63975,1.60175,1.889,0,5,3,45
PAE-A,2019,Restored,kontroll,58.941741,22.437772,6.953,1.73825,0.492,0.123,0,0,0,0,1.86125,1.86125,13.257,50,50,17,55
PAE-B-UUS,2019,Restored,Afforested,58.319402,22.307556,2.123,0.53075,0.329,0.08225,0,0,32.768,8.192,8.805,0.613,24.041,50,25,8,20
PAE-C-UUS,2019,Restored,Overgrown,58.437295,23.0700346,4.045,1.01125,2.512,0.628,0.004,0.001,1.362,0.3405,1.98075,1.64025,4.176,0,30,6,40
PAE-K,2019,Not_restored,Afforested,58.543809,23.38458,3.032,0.758,0.496,0.124,0.023,0.00575,0,0,0.88775,0.88775,0.727,3,5,2,50
PAO-A-UUS,2019,Restored,Overgrown,58.5904429,23.531035,15.05,3.7625,1.826,0.4565,2.021,0.50525,0.605,0.15125,4.8755,4.72425,5.948,10,25,12,40
PAO-B-UUS,2019,Restored,Open,58.4796122,23.2741531,3.329,0.83225,1.513,0.37825,0.683,0.17075,0.049,0.01225,1.3935,1.38125,1.369,0,3,7,60
PAO-C-UUS,2019,Restored,Overgrown,58.645487,24.125321,9.698,2.4245,1.582,0.3955,0.928,0.232,0.678,0.1695,3.2215,3.052,3.096,5,30,10,75
PAO-K,2019,Not_restored,Open,58.6670475,23.2055248,0.872,0.218,1.625,0.40625,0,0,0.23,0.0575,0.68175,0.62425,1.18,0,5,2,35
PIV-A,2019,Not_restored,Afforested,58.578608,23.265309,1.281,0.32025,0.368,0.092,0,0,0,0,0.41225,0.41225,0.43,60,65,8,25
PIV-B,2019,Not_restored,Overgrown,58.53663,23.3500659,10.863,2.71575,2.053,0.51325,0,0,0,0,3.229,3.229,0.95,5,35,19,65
PIV-C,2019,Not_restored,Overgrown,58.611386,23.091061,1.432,0.358,4.074,1.0185,0,0,0,0,1.3765,1.3765,1.231,0,75,8,35
SAR-A,2019,Restored,Overgrown,58.558181,23.596633,8.48,2.12,1.121,0.28025,0.176,0.044,3.825,0.95625,3.4005,2.44425,14.021,17,85,18,26
SAR-B,2019,Restored,kontroll,58.634885,24.163626,23.689,5.92225,1.24,0.31,0,0,0,0,6.23225,6.23225,22.916,50,40,46,50
SAR-C,2019,Restored,Open,58.558463,23.596331,9.907,2.47675,6.848,1.712,0.815,0.20375,17.656,4.414,8.8065,4.3925,7.635,15,50,18,70
SAR-C-UUS,2019,Restored,kontroll,58.8818197,23.0060027,6.597,1.64925,0.61,0.1525,0,0,0,0,1.80175,1.80175,3.203,40,10,20,60
TAM-A,2019,Restored,kontroll,58.122065,22.201352,1.265,0.31625,4.694,1.1735,1.007,0.25175,0,0,1.7415,1.7415,0.573,10,85,12,70
TAM-B,2019,Restored,Open,58.300916,21.935135,0.259,0.06475,2.352,0.588,0,0,0,0,0.65275,0.65275,0.329,20,50,2,35
TAM-C-UUS,2019,Restored,Afforested,58.1212524,22.1965671,2.171,0.54275,4.185,1.04625,0.22,0.055,0,0,1.644,1.644,0.339,0,10,6,90
TAM-K,2019,Not_restored,Afforested,58.826544,23.03194,5.064,1.266,0.097,0.02425,0,0,0,0,1.29025,1.29025,0.237,0,2,12,35
TYR-A,2019,Restored,Afforested,58.2812182,22.3068753,1.133,0.28325,4.336,1.084,0,0,0.034,0.0085,1.37575,1.36725,2.215,0,5,8,40
TYR-B-UUS,2019,Restored,Open,58.286139,22.319452,1.57,0.3925,2.58,0.645,0.145,0.03625,0.024,0.006,1.07975,1.07375,0.333,0,10,4,40
TYR-K,2019,Not_restored,Open,58.768253,22.814323,1.209,0.30225,1.622,0.4055,0,0,0.053,0.01325,0.721,0.70775,0.454,10,50,6,40
UUG-A,2019,Restored,Open,58.9446446,22.4379977,3.806,0.9515,0.592,0.148,0,0,0,0,1.0995,1.0995,0.234,0,25,9,40
UUG-B-UUS,2019,Restored,Afforested,58.225624,22.688492,11.254,2.8135,3.188,0.797,0,0,0.062,0.0155,3.626,3.6105,6.199,10,25,8,55
UUG-K,2019,Not_restored,Open,58.644097,23.345975,1.654,0.4135,1.676,0.419,2.023,0.50575,0.555,0.13875,1.477,1.33825,7.525,0,35,6,60
VAN-A-UUS,2019,Restored,Afforested,58.445518,21.939967,2.962,0.7405,0.436,0.109,0,0,0.027,0.00675,0.85625,0.8495,0.158,10,10,9,50
VAN-B,2019,Restored,Afforested,58.506105,21.951254,1.543,0.38575,4.509,1.12725,0.019,0.00475,0.318,0.0795,1.59725,1.51775,0.834,0,2,3,50
VAN-C,2019,Restored,Overgrown,58.4767888,23.2830151,4.668,1.167,3.848,0.962,0,0,0.285,0.07125,2.20025,2.129,1.63,1,10,4,60
VAN-K,2019,Not_restored,Open,58.67114,23.238277,1.495,0.37375,1.31,0.3275,0,0,0.31,0.0775,0.77875,0.70125,1.073,0,30,3,50
VIR-A-LISA,2019,Restored,Overgrown,58.506633,21.9510286,3.524,0.881,3.708,0.927,0.231,0.05775,0.527,0.13175,1.9975,1.86575,2.146,0,0.1,7,65
VIR-B-LISA,2019,Restored,Afforested,58.421049,22.032208,4.129,1.03225,0.649,0.16225,0.125,0.03125,0.391,0.09775,1.3235,1.22575,2.301,0,0,4,65
VIR-K-LISA,2019,Not_restored,Overgrown,58.584197,23.023559,8.628,2.157,4.231,1.05775,0.181,0.04525,1,0.25,3.51,3.26,2.723,25,80,14,25
VOH-A,2019,Restored,Afforested,58.646744,24.129579,10.968,2.742,2.936,0.734,0.621,0.15525,0.262,0.0655,3.69675,3.63125,4.039,2,20,17,80
VOH-C,2019,Restored,Overgrown,58.641331,23.51333,2.904,0.726,2.512,0.628,0.083,0.02075,12.844,3.211,4.58575,1.37475,4.318,10,95,40,30
VOI1-A,2019,Restored,Open,58.832271,23.047125,1.355,0.33875,0.53,0.1325,0,0,0,0,0.47125,0.47125,2.268,0,5,7,40
VOI1-B,2019,Restored,Open,58.895396,22.988881,2.554,0.6385,0.245,0.06125,,0,0.01,0.0025,0.70225,0.69975,1.278,0,15,7,45
VOI1-C,2019,Restored,Afforested,58.894991,22.989158,8.521,2.13025,1.204,0.301,0.02,0.005,0,0,2.43625,2.43625,0.151,0,30,18,55
VOI1-K,2019,Not_restored,Afforested,58.6268935,23.3471668,1.396,0.349,0.647,0.16175,0,0,0.218,0.0545,0.56525,0.51075,1.088,0,20,5,55
VOI3-A-LISA,2019,Restored,Overgrown,58.318589,22.305728,2.831,0.70775,10.431,2.60775,0,0,7.919,1.97975,5.29525,3.3155,11.422,12,50,0,4
VOI3-B-LISA,2019,Restored,Overgrown,58.220919,22.685662,1.782,0.4455,3.228,0.807,0,0,0.609,0.15225,1.40475,1.2525,1.933,0,20,5,45
VOR-A-UUS,2019,Restored,Open,57.977897,21.996066,0.93,0.2325,0.656,0.164,1.108,0.277,0.059,0.01475,0.68825,0.6735,0.445,0,35,6,60
VOR-B,2019,Restored,Overgrown,58.121586,22.1976214,2.83,0.7075,1.005,0.25125,0.294,0.0735,0.208,0.052,1.08425,1.03225,0.089,0,35,5,65
VOR-C,2019,Restored,Open,58.121339,22.201266,2.322,0.5805,4.541,1.13525,0,0,0.12,0.03,1.74575,1.71575,0.617,0,10,4,40
VOR-K,2019,Not_restored,kontroll,58.857315,23.004313,5.111,1.27775,0.727,0.18175,0,0,0,0,1.4595,1.4595,1.559,25,40,25,55
